target_population_id,jurisdiction_code,estimand_role,cell_id,age_min_inclusive,age_max_exclusive,household_income_band,household_type,gaming_state,payer_history_state,target_mass_numerator,target_mass_denominator
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.170,45,55,income.high,household.with-minor,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.171,45,55,income.high,household.with-minor,NON_GAMER,NEVER_PAYER,9,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.172,45,55,income.high,household.one-person,GAMER,EVER_PAYER,19,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.173,45,55,income.high,household.one-person,GAMER,NEVER_PAYER,63,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.174,45,55,income.high,household.one-person,NON_GAMER,EVER_PAYER,7,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.175,45,55,income.high,household.one-person,NON_GAMER,NEVER_PAYER,47,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.176,45,55,income.high,household.multi-no-minor,GAMER,EVER_PAYER,53,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.177,45,55,income.high,household.multi-no-minor,GAMER,NEVER_PAYER,173,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.178,45,55,income.high,household.multi-no-minor,NON_GAMER,EVER_PAYER,19,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.179,45,55,income.high,household.multi-no-minor,NON_GAMER,NEVER_PAYER,259,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.180,55,70,income.low,household.with-minor,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.181,55,70,income.low,household.with-minor,GAMER,NEVER_PAYER,1,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.182,55,70,income.low,household.with-minor,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.183,55,70,income.low,household.with-minor,NON_GAMER,NEVER_PAYER,1,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.184,55,70,income.low,household.one-person,GAMER,EVER_PAYER,11,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.185,55,70,income.low,household.one-person,GAMER,NEVER_PAYER,7,2000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.186,55,70,income.low,household.one-person,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.187,55,70,income.low,household.one-person,NON_GAMER,NEVER_PAYER,41,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.188,55,70,income.low,household.multi-no-minor,GAMER,EVER_PAYER,3,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.189,55,70,income.low,household.multi-no-minor,GAMER,NEVER_PAYER,39,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.190,55,70,income.low,household.multi-no-minor,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.191,55,70,income.low,household.multi-no-minor,NON_GAMER,NEVER_PAYER,93,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.192,55,70,income.middle,household.with-minor,GAMER,EVER_PAYER,1,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.193,55,70,income.middle,household.with-minor,GAMER,NEVER_PAYER,1,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.194,55,70,income.middle,household.with-minor,NON_GAMER,EVER_PAYER,1,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.195,55,70,income.middle,household.with-minor,NON_GAMER,NEVER_PAYER,11,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.196,55,70,income.middle,household.one-person,GAMER,EVER_PAYER,7,2000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.197,55,70,income.middle,household.one-person,GAMER,NEVER_PAYER,39,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.198,55,70,income.middle,household.one-person,NON_GAMER,EVER_PAYER,11,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.199,55,70,income.middle,household.one-person,NON_GAMER,NEVER_PAYER,201,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.200,55,70,income.middle,household.multi-no-minor,GAMER,EVER_PAYER,7,1250
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.201,55,70,income.middle,household.multi-no-minor,GAMER,NEVER_PAYER,31,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.202,55,70,income.middle,household.multi-no-minor,NON_GAMER,EVER_PAYER,17,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.203,55,70,income.middle,household.multi-no-minor,NON_GAMER,NEVER_PAYER,317,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.204,55,70,income.high,household.with-minor,GAMER,EVER_PAYER,1,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.205,55,70,income.high,household.with-minor,GAMER,NEVER_PAYER,1,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.206,55,70,income.high,household.with-minor,NON_GAMER,EVER_PAYER,1,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.207,55,70,income.high,household.with-minor,NON_GAMER,NEVER_PAYER,11,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.208,55,70,income.high,household.one-person,GAMER,EVER_PAYER,9,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.209,55,70,income.high,household.one-person,GAMER,NEVER_PAYER,29,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.210,55,70,income.high,household.one-person,NON_GAMER,EVER_PAYER,3,2500
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.211,55,70,income.high,household.one-person,NON_GAMER,NEVER_PAYER,161,10000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.212,55,70,income.high,household.multi-no-minor,GAMER,EVER_PAYER,4,625
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.213,55,70,income.high,household.multi-no-minor,GAMER,NEVER_PAYER,13,1250
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.214,55,70,income.high,household.multi-no-minor,NON_GAMER,EVER_PAYER,11,5000
standardized.person.2024.kr.calibration,KR,CALIBRATION,cell.215,55,70,income.high,household.multi-no-minor,NON_GAMER,NEVER_PAYER,289,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.000,10,18,income.low,household.with-minor,GAMER,EVER_PAYER,53,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.001,10,18,income.low,household.with-minor,GAMER,NEVER_PAYER,9,625
standardized.person.2024.kr.validation,KR,VALIDATION,cell.002,10,18,income.low,household.with-minor,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.003,10,18,income.low,household.with-minor,NON_GAMER,NEVER_PAYER,13,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.004,10,18,income.low,household.one-person,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.005,10,18,income.low,household.one-person,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.006,10,18,income.low,household.one-person,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.007,10,18,income.low,household.one-person,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.008,10,18,income.low,household.multi-no-minor,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.009,10,18,income.low,household.multi-no-minor,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.010,10,18,income.low,household.multi-no-minor,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.011,10,18,income.low,household.multi-no-minor,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.012,10,18,income.middle,household.with-minor,GAMER,EVER_PAYER,19,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.013,10,18,income.middle,household.with-minor,GAMER,NEVER_PAYER,37,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.014,10,18,income.middle,household.with-minor,NON_GAMER,EVER_PAYER,3,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.015,10,18,income.middle,household.with-minor,NON_GAMER,NEVER_PAYER,73,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.016,10,18,income.middle,household.one-person,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.017,10,18,income.middle,household.one-person,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.018,10,18,income.middle,household.one-person,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.019,10,18,income.middle,household.one-person,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.020,10,18,income.middle,household.multi-no-minor,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.021,10,18,income.middle,household.multi-no-minor,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.022,10,18,income.middle,household.multi-no-minor,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.023,10,18,income.middle,household.multi-no-minor,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.024,10,18,income.high,household.with-minor,GAMER,EVER_PAYER,23,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.025,10,18,income.high,household.with-minor,GAMER,NEVER_PAYER,133,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.026,10,18,income.high,household.with-minor,NON_GAMER,EVER_PAYER,3,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.027,10,18,income.high,household.with-minor,NON_GAMER,NEVER_PAYER,57,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.028,10,18,income.high,household.one-person,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.029,10,18,income.high,household.one-person,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.030,10,18,income.high,household.one-person,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.031,10,18,income.high,household.one-person,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.032,10,18,income.high,household.multi-no-minor,GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.033,10,18,income.high,household.multi-no-minor,GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.034,10,18,income.high,household.multi-no-minor,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.035,10,18,income.high,household.multi-no-minor,NON_GAMER,NEVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.036,18,25,income.low,household.with-minor,GAMER,EVER_PAYER,1,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.037,18,25,income.low,household.with-minor,GAMER,NEVER_PAYER,1,625
standardized.person.2024.kr.validation,KR,VALIDATION,cell.038,18,25,income.low,household.with-minor,NON_GAMER,EVER_PAYER,0,1
standardized.person.2024.kr.validation,KR,VALIDATION,cell.039,18,25,income.low,household.with-minor,NON_GAMER,NEVER_PAYER,7,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.040,18,25,income.low,household.one-person,GAMER,EVER_PAYER,17,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.041,18,25,income.low,household.one-person,GAMER,NEVER_PAYER,51,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.042,18,25,income.low,household.one-person,NON_GAMER,EVER_PAYER,1,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.043,18,25,income.low,household.one-person,NON_GAMER,NEVER_PAYER,9,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.044,18,25,income.low,household.multi-no-minor,GAMER,EVER_PAYER,29,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.045,18,25,income.low,household.multi-no-minor,GAMER,NEVER_PAYER,87,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.046,18,25,income.low,household.multi-no-minor,NON_GAMER,EVER_PAYER,1,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.047,18,25,income.low,household.multi-no-minor,NON_GAMER,NEVER_PAYER,39,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.048,18,25,income.middle,household.with-minor,GAMER,EVER_PAYER,3,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.049,18,25,income.middle,household.with-minor,GAMER,NEVER_PAYER,1,400
standardized.person.2024.kr.validation,KR,VALIDATION,cell.050,18,25,income.middle,household.with-minor,NON_GAMER,EVER_PAYER,1,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.051,18,25,income.middle,household.with-minor,NON_GAMER,NEVER_PAYER,3,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.052,18,25,income.middle,household.one-person,GAMER,EVER_PAYER,13,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.053,18,25,income.middle,household.one-person,GAMER,NEVER_PAYER,111,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.054,18,25,income.middle,household.one-person,NON_GAMER,EVER_PAYER,1,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.055,18,25,income.middle,household.one-person,NON_GAMER,NEVER_PAYER,27,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.056,18,25,income.middle,household.multi-no-minor,GAMER,EVER_PAYER,13,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.057,18,25,income.middle,household.multi-no-minor,GAMER,NEVER_PAYER,111,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.058,18,25,income.middle,household.multi-no-minor,NON_GAMER,EVER_PAYER,1,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.059,18,25,income.middle,household.multi-no-minor,NON_GAMER,NEVER_PAYER,27,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.060,18,25,income.high,household.with-minor,GAMER,EVER_PAYER,3,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.061,18,25,income.high,household.with-minor,GAMER,NEVER_PAYER,19,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.062,18,25,income.high,household.with-minor,NON_GAMER,EVER_PAYER,1,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.063,18,25,income.high,household.with-minor,NON_GAMER,NEVER_PAYER,1,1000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.064,18,25,income.high,household.one-person,GAMER,EVER_PAYER,39,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.065,18,25,income.high,household.one-person,GAMER,NEVER_PAYER,61,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.066,18,25,income.high,household.one-person,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.067,18,25,income.high,household.one-person,NON_GAMER,NEVER_PAYER,2,625
standardized.person.2024.kr.validation,KR,VALIDATION,cell.068,18,25,income.high,household.multi-no-minor,GAMER,EVER_PAYER,47,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.069,18,25,income.high,household.multi-no-minor,GAMER,NEVER_PAYER,73,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.070,18,25,income.high,household.multi-no-minor,NON_GAMER,EVER_PAYER,1,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.071,18,25,income.high,household.multi-no-minor,NON_GAMER,NEVER_PAYER,19,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.072,25,35,income.low,household.with-minor,GAMER,EVER_PAYER,1,1250
standardized.person.2024.kr.validation,KR,VALIDATION,cell.073,25,35,income.low,household.with-minor,GAMER,NEVER_PAYER,7,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.074,25,35,income.low,household.with-minor,NON_GAMER,EVER_PAYER,1,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.075,25,35,income.low,household.with-minor,NON_GAMER,NEVER_PAYER,17,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.076,25,35,income.low,household.one-person,GAMER,EVER_PAYER,29,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.077,25,35,income.low,household.one-person,GAMER,NEVER_PAYER,49,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.078,25,35,income.low,household.one-person,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.079,25,35,income.low,household.one-person,NON_GAMER,NEVER_PAYER,3,500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.080,25,35,income.low,household.multi-no-minor,GAMER,EVER_PAYER,7,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.081,25,35,income.low,household.multi-no-minor,GAMER,NEVER_PAYER,29,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.082,25,35,income.low,household.multi-no-minor,NON_GAMER,EVER_PAYER,3,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.083,25,35,income.low,household.multi-no-minor,NON_GAMER,NEVER_PAYER,71,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.084,25,35,income.middle,household.with-minor,GAMER,EVER_PAYER,23,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.085,25,35,income.middle,household.with-minor,GAMER,NEVER_PAYER,53,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.086,25,35,income.middle,household.with-minor,NON_GAMER,EVER_PAYER,1,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.087,25,35,income.middle,household.with-minor,NON_GAMER,NEVER_PAYER,7,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.088,25,35,income.middle,household.one-person,GAMER,EVER_PAYER,53,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.089,25,35,income.middle,household.one-person,GAMER,NEVER_PAYER,31,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.090,25,35,income.middle,household.one-person,NON_GAMER,EVER_PAYER,1,2000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.091,25,35,income.middle,household.one-person,NON_GAMER,NEVER_PAYER,41,5000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.092,25,35,income.middle,household.multi-no-minor,GAMER,EVER_PAYER,19,2500
standardized.person.2024.kr.validation,KR,VALIDATION,cell.093,25,35,income.middle,household.multi-no-minor,GAMER,NEVER_PAYER,177,10000
standardized.person.2024.kr.validation,KR,VALIDATION,cell.094,25,35,income.middle,household.multi-no-minor,NON_GAMER,EVER_PAYER,1,1250
standardized.person.2024.kr.validation,KR,VALIDATION,cell.095,25,35,income.middle,household.multi-no-minor,NON_GAMER,NEVER_PAYER,117,10000
